case_n,case_b,knob,value,serial_seconds,contestant_seconds,speedup
1152,8,COMPILER2026_DAG_THREADS,8,0.144420201,0.021417535,6.7431
1152,8,COMPILER2026_DAG_THREADS,16,0.144420201,0.014073822,10.2616
1152,8,COMPILER2026_DAG_THREADS,24,0.144420201,0.011780609,12.2591
1152,8,COMPILER2026_DAG_THREADS,32,0.144420201,0.010735003,13.4532
1152,8,COMPILER2026_DAG_THREADS,40,0.144420201,0.010658490,13.5498
1152,12,COMPILER2026_DAG_THREADS,8,0.131001874,0.018878039,6.9394
1152,12,COMPILER2026_DAG_THREADS,16,0.131001874,0.011834651,11.0693
1152,12,COMPILER2026_DAG_THREADS,24,0.131001874,0.009881178,13.2577
1152,12,COMPILER2026_DAG_THREADS,32,0.131001874,0.009116307,14.3701
1152,12,COMPILER2026_DAG_THREADS,40,0.131001874,0.008860074,14.7856
1152,16,COMPILER2026_DAG_THREADS,8,0.118016599,0.018618315,6.3387
1152,16,COMPILER2026_DAG_THREADS,16,0.118016599,0.011413530,10.3401
1152,16,COMPILER2026_DAG_THREADS,24,0.118016599,0.009251394,12.7566
1152,16,COMPILER2026_DAG_THREADS,32,0.118016599,0.008326786,14.1731
1152,16,COMPILER2026_DAG_THREADS,40,0.118016599,0.007840689,15.0518
1152,24,COMPILER2026_DAG_THREADS,8,0.121308356,0.017170878,7.0648
1152,24,COMPILER2026_DAG_THREADS,16,0.121308356,0.010295880,11.7822
1152,24,COMPILER2026_DAG_THREADS,24,0.121308356,0.007870221,15.4136
1152,24,COMPILER2026_DAG_THREADS,32,0.121308356,0.006832075,17.7557
1152,24,COMPILER2026_DAG_THREADS,40,0.121308356,0.006185961,19.6103
1152,32,COMPILER2026_DAG_THREADS,8,0.122116500,0.017976841,6.7930
1152,32,COMPILER2026_DAG_THREADS,16,0.122116500,0.010579485,11.5428
1152,32,COMPILER2026_DAG_THREADS,24,0.122116500,0.008046610,15.1761
1152,32,COMPILER2026_DAG_THREADS,32,0.122116500,0.006825975,17.8900
1152,32,COMPILER2026_DAG_THREADS,40,0.122116500,0.006044574,20.2027
1152,64,COMPILER2026_DAG_THREADS,8,0.141808642,0.020901327,6.7847
1152,64,COMPILER2026_DAG_THREADS,16,0.141808642,0.012227674,11.5974
1152,64,COMPILER2026_DAG_THREADS,24,0.141808642,0.009415903,15.0605
1152,64,COMPILER2026_DAG_THREADS,32,0.141808642,0.008228148,17.2346
1152,64,COMPILER2026_DAG_THREADS,40,0.141808642,0.007443838,19.0505
